3.750000	21.288533
11.250000	11.085327
18.750000	4.881181
26.250000	0.382238
33.750000	0.000000
41.250000	0.000000
48.750000	0.000000
56.250000	-0.117645
63.750000	-0.352935
71.250000	0.499883
78.750000	-0.352935
86.250000	-0.588224
93.750000	-0.588224
101.250000	-1.058804
108.750000	0.529186
116.250000	0.793346
123.750000	11.349487
131.250000	11.378358
138.750000	27.286692
146.250000	20.788218
153.750000	24.757544
161.250000	21.141585
168.750000	14.877536
176.250000	14.907272
183.750000	14.024719
191.250000	22.611930
198.750000	16.142327
206.250000	26.287360
213.750000	23.758643
221.250000	20.759348
228.750000	23.259193
236.250000	27.317293
243.750000	30.316588
251.250000	29.610719
258.750000	51.018627
266.250000	52.488972
273.750000	64.839522
281.250000	64.339639
288.750000	81.895002
296.250000	75.896410
303.750000	82.571568
311.250000	88.011670
318.750000	80.571605
326.250000	70.603256
333.750000	70.573520
341.250000	58.428957
348.750000	52.783300
356.250000	32.493235
363.750000	28.288187
371.250000	15.320110
378.750000	15.408452
386.250000	5.851211
393.750000	8.850939
401.250000	2.440374
408.750000	2.058137
416.250000	1.058371
423.750000	1.322964
431.250000	1.675899
438.750000	-0.176684
446.250000	-0.441276
453.750000	-0.676566
461.250000	-1.176449
468.750000	1.382003
476.250000	-0.088342
483.750000	-0.676566
491.250000	-0.470580
498.750000	1.499648
506.250000	1.382003
513.750000	0.529186
521.250000	1.499648
528.750000	-0.323632
536.250000	0.793779
543.750000	0.529186
551.250000	0.411541
558.750000	1.382003
566.250000	-0.441276
573.750000	1.264358
581.250000	1.881886
588.750000	0.146948
596.250000	-0.941159
603.750000	0.382238
611.250000	0.999765
618.750000	-0.470580
626.250000	0.029303
633.750000	0.293896
641.250000	-0.235290
648.750000	-0.323632
656.250000	1.117410
663.750000	-0.588224
671.250000	0.146948
678.750000	0.382238
686.250000	-0.823514
693.750000	0.499883
701.250000	0.146948
708.750000	-0.117645
716.250000	0.264593
723.750000	-0.470580
731.250000	0.499883
738.750000	-0.117645
746.250000	0.146948
